task_name,input_file_name,city
CIL Layout,cil_layout.mp3,BENGALURU
CMH Road,cmh_road.mp3,BENGALURU
Classic Paradise Layout,classic_paradise_layout.mp3,BENGALURU
Coffee Board Layout,coffee_board_layout.mp3,BENGALURU
Cooke Town,cooke_town.mp3,BENGALURU
Commercial Street,commercial_street.mp3,BENGALURU
Cottonpete,cottonpete.mp3,BENGALURU
Cox Town,cox_town.mp3,BENGALURU
CQAL Layout,cqal_layout.mp3,BENGALURU
Craig Park Layout,craig_park_layout.mp3,BENGALURU
Crescent Road,crescent_road.mp3,BENGALURU
Cubbon Road,cubbon_road.mp3,BENGALURU
Cunningham Road,cunningham_road.mp3,BENGALURU
D Group Employees Layout,d_group_employees_layout.mp3,BENGALURU
CV Raman Nagar,cv_raman_nagar.mp3,BENGALURU
D Group Layout,d_group_layout.mp3,BENGALURU
Dairy Circle,dairy_circle.mp3,BENGALURU
Dasanapura,dasanapura.mp3,BENGALURU
Chokkanahalli,chokkanahalli.mp3,BENGALURU
Dasanayakanahalli,dasanayakanahalli.mp3,BENGALURU
Chikkabellandur,chikkabellandur.mp3,BENGALURU
Dasarahalli Main Road,dasarahalli_main_road.mp3,BENGALURU
Dattatreya Nagar,dattatreya_nagar.mp3,BENGALURU
Dayananda Nagar,dayananda_nagar.mp3,BENGALURU
Deepanjalinagar,deepanjalinagar.mp3,BENGALURU
Defence Colony - Bagalagunte,defence_colony_-_bagalagunte.mp3,BENGALURU
CK Nagar-Parappana Agrahara,ck_nagar-parappana_agrahara.mp3,BENGALURU
Cholanayakanahalli,cholanayakanahalli.mp3,BENGALURU
Devanagonthi,devanagonthi.mp3,BENGALURU
Devanahalli,devanahalli.mp3,BENGALURU
Devanahalli Road,devanahalli_road.mp3,BENGALURU
Devarabisanahalli,devarabisanahalli.mp3,BENGALURU
Devarachikkanahalli,devarachikkanahalli.mp3,BENGALURU
Devarachikkanahalli Main Road,devarachikkanahalli_main_road.mp3,BENGALURU
Devara Jeevanahalli,devara_jeevanahalli.mp3,BENGALURU
Devasandra Main Road,devasandra_main_road.mp3,BENGALURU
Devasandra,devasandra.mp3,BENGALURU
Devasthanagalu,devasthanagalu.mp3,BENGALURU
Devinagar,devinagar.mp3,BENGALURU
Dhanalakshmi Layout,dhanalakshmi_layout.mp3,BENGALURU
Diamond District,diamond_district.mp3,BENGALURU
Dibbur,dibbur.mp3,BENGALURU
Dickenson Road,dickenson_road.mp3,BENGALURU
Dinnur,dinnur.mp3,BENGALURU
Dinnur Main Road,dinnur_main_road.mp3,BENGALURU
Dobbaspet,dobbaspet.mp3,BENGALURU
Dodda Aalada Mara,dodda_aalada_mara.mp3,BENGALURU
Dodda Aalada Mara Road,dodda_aalada_mara_road.mp3,BENGALURU
Divanarapalya,divanarapalya.mp3,BENGALURU
Dodda Banaswadi Main Road,dodda_banaswadi_main_road.mp3,BENGALURU
Dodda Banasvadi,dodda_banasvadi.mp3,BENGALURU
Dodda Byalakere,dodda_byalakere.mp3,BENGALURU
Doddaballapur,doddaballapur.mp3,BENGALURU
Doddabanahalli,doddabanahalli.mp3,BENGALURU
Doddaballapur Road,doddaballapur_road.mp3,BENGALURU
Doddabelavagi,doddabelavagi.mp3,BENGALURU
Defence Colony-Indiranagar,defence_colony-indiranagar.mp3,BENGALURU
Doddabettahalli,doddabettahalli.mp3,BENGALURU
Doddabidarakallu,doddabidarakallu.mp3,BENGALURU
Dasarahalli Hebbal,dasarahalli_hebbal.mp3,BENGALURU
Doddabommasandra,doddabommasandra.mp3,BENGALURU
Doddagubbi,doddagubbi.mp3,BENGALURU
Doddajala,doddajala.mp3,BENGALURU
Doddakammanahalli,doddakammanahalli.mp3,BENGALURU
Doddakallasandra,doddakallasandra.mp3,BENGALURU
Doddakannalli,doddakannalli.mp3,BENGALURU
Doddakannelli-Bellandur,doddakannelli-bellandur.mp3,BENGALURU
Doddamaranahalli,doddamaranahalli.mp3,BENGALURU
Doddamavalli,doddamavalli.mp3,BENGALURU
Doddanagamangala,doddanagamangala.mp3,BENGALURU
Doddamma Layout,doddamma_layout.mp3,BENGALURU
Doddanekkundi,doddanekkundi.mp3,BENGALURU
Doddathoguru,doddathoguru.mp3,BENGALURU
Doddenahalli,doddenahalli.mp3,BENGALURU
Dodderi,dodderi.mp3,BENGALURU
Dodsworth Layout,dodsworth_layout.mp3,BENGALURU
Domlur,domlur.mp3,BENGALURU
Domlur 2nd Stage,domlur_2nd_stage.mp3,BENGALURU
Dollars Colony,dollars_colony.mp3,BENGALURU
Donnenahalli,donnenahalli.mp3,BENGALURU
Doopanahalli,doopanahalli.mp3,BENGALURU
Dooravani Nagar,dooravani_nagar.mp3,BENGALURU
Doresanipalya,doresanipalya.mp3,BENGALURU
Dr. Ambedkar Veedhi,dr._ambedkar_veedhi.mp3,BENGALURU
Dr. Rajkumar Road-Rajajinagar,dr._rajkumar_road-rajajinagar.mp3,BENGALURU
Dubasi Palya,dubasi_palya.mp3,BENGALURU
Dr. Shivaram Karanth Nagar,dr._shivaram_karanth_nagar.mp3,BENGALURU
Dommasandra,dommasandra.mp3,BENGALURU
Duo City Layout,duo_city_layout.mp3,BENGALURU
Dwaraka Nagar,dwaraka_nagar.mp3,BENGALURU
Dyavasandra,dyavasandra.mp3,BENGALURU
Duddanahalli,duddanahalli.mp3,BENGALURU
Ejipura Main Road,ejipura_main_road.mp3,BENGALURU
Ejipura,ejipura.mp3,BENGALURU
Ekarajapura,ekarajapura.mp3,BENGALURU
Electronic City Phase II,electronic_city_phase_ii.mp3,BENGALURU
Electronic City Phase I,electronic_city_phase_i.mp3,BENGALURU
Essel Gardens,essel_gardens.mp3,BENGALURU
Electronic City,electronic_city.mp3,BENGALURU
Frazer Town,frazer_town.mp3,BENGALURU
Forest Layout,forest_layout.mp3,BENGALURU
Freedom Fighter Colony,freedom_fighter_colony.mp3,BENGALURU
Gadenahalli,gadenahalli.mp3,BENGALURU
Ganapathihalli,ganapathihalli.mp3,BENGALURU
Ganapathi Nagar,ganapathi_nagar.mp3,BENGALURU
Gandhipuram,gandhipuram.mp3,BENGALURU
Ganga Nagar,ganga_nagar.mp3,BENGALURU
Gangasandra,gangasandra.mp3,BENGALURU
Gangavara,gangavara.mp3,BENGALURU
Gangondanahalli,gangondanahalli.mp3,BENGALURU
Gangamma Circle,gangamma_circle.mp3,BENGALURU
Ganigarahalli,ganigarahalli.mp3,BENGALURU
Ganigarapalya,ganigarapalya.mp3,BENGALURU
Garden Layout,garden_layout.mp3,BENGALURU
Gantiganahalli,gantiganahalli.mp3,BENGALURU
Garudachar Palya,garudachar_palya.mp3,BENGALURU
Gattahalli,gattahalli.mp3,BENGALURU
Gattigere,gattigere.mp3,BENGALURU
Gauribidanur,gauribidanur.mp3,BENGALURU
Gaurav Nagar,gaurav_nagar.mp3,BENGALURU
Gauribidanur Road,gauribidanur_road.mp3,BENGALURU
Gavipuram Extension,gavipuram_extension.mp3,BENGALURU
Gayathri Layout,gayathri_layout.mp3,BENGALURU
Gayathrinagar,gayathrinagar.mp3,BENGALURU
Gayatrinagar-Rajajinagar,gayatrinagar-rajajinagar.mp3,BENGALURU
GD Layout,gd_layout.mp3,BENGALURU
Garvebhavi Palya,garvebhavi_palya.mp3,BENGALURU
Giri Nagar,giri_nagar.mp3,BENGALURU
GKW Layout,gkw_layout.mp3,BENGALURU
Gejjagadahalli,gejjagadahalli.mp3,BENGALURU
Gnana Bharathi,gnana_bharathi.mp3,BENGALURU
GM Palya,gm_palya.mp3,BENGALURU
Gokula Extension,gokula_extension.mp3,BENGALURU
Gollahalli,gollahalli.mp3,BENGALURU
Gollarahatti,gollarahatti.mp3,BENGALURU
Gollarapalya,gollarapalya.mp3,BENGALURU
Gopasandra,gopasandra.mp3,BENGALURU
Gottigere,gottigere.mp3,BENGALURU
Goraguntepalya,goraguntepalya.mp3,BENGALURU
Geddalahalli,geddalahalli.mp3,BENGALURU
Gidadapalya,gidadapalya.mp3,BENGALURU
Govindapura,govindapura.mp3,BENGALURU
Govindaraja Nagar,govindaraja_nagar.mp3,BENGALURU
Gowdanapalya,gowdanapalya.mp3,BENGALURU
Govt Press Layout,govt_press_layout.mp3,BENGALURU
Gowthamapuram,gowthamapuram.mp3,BENGALURU
Green Glen Layout,green_glen_layout.mp3,BENGALURU
Gruha Lakshmi Layout,gruha_lakshmi_layout.mp3,BENGALURU
Gruhalakshmi Housing Colony,gruhalakshmi_housing_colony.mp3,BENGALURU
Gubbalala,gubbalala.mp3,BENGALURU
Guddadahalli-Mysore Road,guddadahalli-mysore_road.mp3,BENGALURU
Guddahatti,guddahatti.mp3,BENGALURU
Gudimavu,gudimavu.mp3,BENGALURU
Dasarahalli,dasarahalli.mp3,BENGALURU
Guguttahalli,guguttahalli.mp3,BENGALURU
Gulimangala,gulimangala.mp3,BENGALURU
Gummanahalli,gummanahalli.mp3,BENGALURU
Gulakamale,gulakamale.mp3,BENGALURU
Gunduru,gunduru.mp3,BENGALURU
Guni Agrahara,guni_agrahara.mp3,BENGALURU
Gunjur,gunjur.mp3,BENGALURU
Gunjur Mugalur Road,gunjur_mugalur_road.mp3,BENGALURU
Gunjur Palya,gunjur_palya.mp3,BENGALURU
Gupta Layout,gupta_layout.mp3,BENGALURU
Guttahalli,guttahalli.mp3,BENGALURU
Gururaja Layout-Banashankari,gururaja_layout-banashankari.mp3,BENGALURU
H Cross,h_cross.mp3,BENGALURU
Hadosiddapura,hadosiddapura.mp3,BENGALURU
Hagadur Main Road,hagadur_main_road.mp3,BENGALURU
HAL 2nd Stage,hal_2nd_stage.mp3,BENGALURU
HAL 3rd Stage,hal_3rd_stage.mp3,BENGALURU
HAL 3rd Stage Extension,hal_3rd_stage_extension.mp3,BENGALURU
HAL Layout,hal_layout.mp3,BENGALURU
HAL Layout2,hal_layout2.mp3,BENGALURU
Halanayakanahalli,halanayakanahalli.mp3,BENGALURU
Halasahalli Thippasandra,halasahalli_thippasandra.mp3,BENGALURU
Hampa Pura,hampa_pura.mp3,BENGALURU
Hallehalli,hallehalli.mp3,BENGALURU
Hampi Nagar,hampi_nagar.mp3,BENGALURU
Haragadde,haragadde.mp3,BENGALURU
Haralur Road,haralur_road.mp3,BENGALURU
Harapanahalli,harapanahalli.mp3,BENGALURU
Harlur,harlur.mp3,BENGALURU
Green Garden Layout,green_garden_layout.mp3,BENGALURU
Harlur Main Road,harlur_main_road.mp3,BENGALURU
Harohalli-Kanakapura Road,harohalli-kanakapura_road.mp3,BENGALURU
Harohalli,harohalli.mp3,BENGALURU
HBR Layout,hbr_layout.mp3,BENGALURU
Haudin Road,haudin_road.mp3,BENGALURU
HBR Layout 2nd Block,hbr_layout_2nd_block.mp3,BENGALURU
Hancharahalli,hancharahalli.mp3,BENGALURU
Harinagar Shrinidhi Layout,harinagar_shrinidhi_layout.mp3,BENGALURU
HBR Layout 3rd Block,hbr_layout_3rd_block.mp3,BENGALURU
Hebbagodi,hebbagodi.mp3,BENGALURU
HBR Layout 4th Block,hbr_layout_4th_block.mp3,BENGALURU
HBR Layout 5th Block,hbr_layout_5th_block.mp3,BENGALURU
Hebbal Kempapura,hebbal_kempapura.mp3,BENGALURU
Hegde Nagar,hegde_nagar.mp3,BENGALURU
Heelalige,heelalige.mp3,BENGALURU
Hegganahalli,hegganahalli.mp3,BENGALURU
Hejjala,hejjala.mp3,BENGALURU
Hegondanahalli,hegondanahalli.mp3,BENGALURU
Hennagara,hennagara.mp3,BENGALURU
Hemmigepura,hemmigepura.mp3,BENGALURU
Hennur,hennur.mp3,BENGALURU
Hennur Bagalur Road,hennur_bagalur_road.mp3,BENGALURU
Hennur Bande,hennur_bande.mp3,BENGALURU
Hennur Main Road,hennur_main_road.mp3,BENGALURU
Hennur Gardens,hennur_gardens.mp3,BENGALURU
Herohalli,herohalli.mp3,BENGALURU
Hennur Road,hennur_road.mp3,BENGALURU
Hesaraghatta,hesaraghatta.mp3,BENGALURU
Hesarghatta Main Road,hesarghatta_main_road.mp3,BENGALURU
Hessarghatta Road,hessarghatta_road.mp3,BENGALURU
High Grounds,high_grounds.mp3,BENGALURU
Hirandahalli,hirandahalli.mp3,BENGALURU
Hiremath Layout,hiremath_layout.mp3,BENGALURU
HMS Layout,hms_layout.mp3,BENGALURU
HKP Road,hkp_road.mp3,BENGALURU
HMT Layout,hmt_layout.mp3,BENGALURU
Hombegowda Nagar,hombegowda_nagar.mp3,BENGALURU
Hommadevanahalli,hommadevanahalli.mp3,BENGALURU
Hongasandra,hongasandra.mp3,BENGALURU
Honnenahalli,honnenahalli.mp3,BENGALURU
Honniganahatti,honniganahatti.mp3,BENGALURU
Hoodi,hoodi.mp3,BENGALURU
Hope Farm Junction,hope_farm_junction.mp3,BENGALURU
Horamavu,horamavu.mp3,BENGALURU
Horamavu Agara,horamavu_agara.mp3,BENGALURU
Horamavu Agara Road,horamavu_agara_road.mp3,BENGALURU
Horamavu Main Road,horamavu_main_road.mp3,BENGALURU
Hosa Road,hosa_road.mp3,BENGALURU
Hosahalli Gollarapalya,hosahalli_gollarapalya.mp3,BENGALURU
Hosapalaya,hosapalaya.mp3,BENGALURU
Hoskote,hoskote.mp3,BENGALURU
Hosakerehalli,hosakerehalli.mp3,BENGALURU
Hoskote Chintamani Road,hoskote_chintamani_road.mp3,BENGALURU
Hoskote Malur Road,hoskote_malur_road.mp3,BENGALURU
Hosur Road,hosur_road.mp3,BENGALURU
HRBR Layout,hrbr_layout.mp3,BENGALURU
HRBR Layout 1st Block,hrbr_layout_1st_block.mp3,BENGALURU
HRBR Layout 2nd Block,hrbr_layout_2nd_block.mp3,BENGALURU
Hoysala Nagar,hoysala_nagar.mp3,BENGALURU
HSR Layout,hsr_layout.mp3,BENGALURU
HSR Layout Sector 1,hsr_layout_sector_1.mp3,BENGALURU
HSR Layout Sector 2,hsr_layout_sector_2.mp3,BENGALURU
HSR Layout Sector 3,hsr_layout_sector_3.mp3,BENGALURU
HSR Layout Sector 4,hsr_layout_sector_4.mp3,BENGALURU
HSR Layout Sector 5,hsr_layout_sector_5.mp3,BENGALURU
HSR Layout Sector 6,hsr_layout_sector_6.mp3,BENGALURU
HSR Layout Sector 7,hsr_layout_sector_7.mp3,BENGALURU
Hulikunte,hulikunte.mp3,BENGALURU
Hulimangala,hulimangala.mp3,BENGALURU
Hulimavu,hulimavu.mp3,BENGALURU
Hullahalli,hullahalli.mp3,BENGALURU
HBR Layout 1st Block,hbr_layout_1st_block.mp3,BENGALURU
Huluvenahalli,huluvenahalli.mp3,BENGALURU
Hunasamaranahalli,hunasamaranahalli.mp3,BENGALURU
Huralihalli,huralihalli.mp3,BENGALURU
Hurulichikanahalli,hurulichikanahalli.mp3,BENGALURU
Hullegowdana Halli,hullegowdana_halli.mp3,BENGALURU
Huskur Kodi,huskur_kodi.mp3,BENGALURU
Hutchins Road,hutchins_road.mp3,BENGALURU
Huttanahalli,huttanahalli.mp3,BENGALURU
Iblur Village,iblur_village.mp3,BENGALURU
Immadihalli,immadihalli.mp3,BENGALURU
Ilyas Nagar,ilyas_nagar.mp3,BENGALURU
Immadihalli Road,immadihalli_road.mp3,BENGALURU
Huvinane,huvinane.mp3,BENGALURU
Indira Nagar 1st Stage,indira_nagar_1st_stage.mp3,BENGALURU
Indiranagar 100 Feet Road,indiranagar_100_feet_road.mp3,BENGALURU
Indiranagar 2nd Stage,indiranagar_2nd_stage.mp3,BENGALURU
Indlawadi,indlawadi.mp3,BENGALURU
Infantry Road,infantry_road.mp3,BENGALURU
Doddadunnasandra,doddadunnasandra.mp3,BENGALURU
International Airport Road,international_airport_road.mp3,BENGALURU
Itchangur,itchangur.mp3,BENGALURU
ITI Employees Layout,iti_employees_layout.mp3,BENGALURU
ITI Layout-HSR Layout,iti_layout-hsr_layout.mp3,BENGALURU
ITPL,itpl.mp3,BENGALURU
ITPL Road,itpl_road.mp3,BENGALURU
Ittangur,ittangur.mp3,BENGALURU
Ittamadu,ittamadu.mp3,BENGALURU
IVC Road,ivc_road.mp3,BENGALURU
Jagadish Nagar,jagadish_nagar.mp3,BENGALURU
Jagajeevanram Nagar,jagajeevanram_nagar.mp3,BENGALURU
Doddabele,doddabele.mp3,BENGALURU
Jaibharath Nagar,jaibharath_nagar.mp3,BENGALURU
Jairam Layout,jairam_layout.mp3,BENGALURU
Jakkasandra,jakkasandra.mp3,BENGALURU
Jakkur,jakkur.mp3,BENGALURU
Jakkur Main Road,jakkur_main_road.mp3,BENGALURU
Jakkuru Layout,jakkuru_layout.mp3,BENGALURU
Jal Vayu Vihar,jal_vayu_vihar.mp3,BENGALURU
Jalahalli,jalahalli.mp3,BENGALURU
Jalahalli East,jalahalli_east.mp3,BENGALURU
Jalahalli Cross,jalahalli_cross.mp3,BENGALURU
Jangamakote,jangamakote.mp3,BENGALURU
Jalahalli West,jalahalli_west.mp3,BENGALURU
Jarganahalli,jarganahalli.mp3,BENGALURU
Jaya Chamarajendra Nagar,jaya_chamarajendra_nagar.mp3,BENGALURU
Jangamakote Cross,jangamakote_cross.mp3,BENGALURU
Jayamahal Extension,jayamahal_extension.mp3,BENGALURU
Jayamahal Road,jayamahal_road.mp3,BENGALURU
Jayanagar 1st Block,jayanagar_1st_block.mp3,BENGALURU
Jayanagar 2nd Block,jayanagar_2nd_block.mp3,BENGALURU
Gundappa Layout,gundappa_layout.mp3,BENGALURU
Jayanagar 4th Block,jayanagar_4th_block.mp3,BENGALURU
Jayanagar 4th T Block,jayanagar_4th_t_block.mp3,BENGALURU
Jayanagar 6th Block,jayanagar_6th_block.mp3,BENGALURU
Jayanagar 3rd Block East,jayanagar_3rd_block_east.mp3,BENGALURU
Jayamahal,jayamahal.mp3,BENGALURU
Jayanagar 7th Block,jayanagar_7th_block.mp3,BENGALURU
Jayanagar 8th Block,jayanagar_8th_block.mp3,BENGALURU
Jayanagar East,jayanagar_east.mp3,BENGALURU
Jayanagara 9th Block,jayanagara_9th_block.mp3,BENGALURU
Jayanti Nagar,jayanti_nagar.mp3,BENGALURU
Jaylakshmi Puram,jaylakshmi_puram.mp3,BENGALURU
ISRO Layout,isro_layout.mp3,BENGALURU
Jayanagar Housing Society Layout,jayanagar_housing_society_layout.mp3,BENGALURU
Jigani,jigani.mp3,BENGALURU
Jigani Anekal Road,jigani_anekal_road.mp3,BENGALURU
JC Road,jc_road.mp3,BENGALURU
Jayanagar 5th Block,jayanagar_5th_block.mp3,BENGALURU
Jinkethimmanahalli,jinkethimmanahalli.mp3,BENGALURU
Jnana Ganga Nagar,jnana_ganga_nagar.mp3,BENGALURU
Jnana Jyothi Nagar,jnana_jyothi_nagar.mp3,BENGALURU
Jnanabharathi Layout,jnanabharathi_layout.mp3,BENGALURU
Jogapalya,jogapalya.mp3,BENGALURU
JP Nagar,jp_nagar.mp3,BENGALURU
JP Nagar 7th Phase,jp_nagar_7th_phase.mp3,BENGALURU
JP Nagar Phase 1,jp_nagar_phase_1.mp3,BENGALURU
JP Nagar Phase 2,jp_nagar_phase_2.mp3,BENGALURU
JP Nagar Phase 3,jp_nagar_phase_3.mp3,BENGALURU
JP Nagar Phase 4,jp_nagar_phase_4.mp3,BENGALURU
JP Nagar Phase 6,jp_nagar_phase_6.mp3,BENGALURU
JP Nagar Phase 5,jp_nagar_phase_5.mp3,BENGALURU
JP Nagar Phase 8,jp_nagar_phase_8.mp3,BENGALURU
JP Nagar Phase 9,jp_nagar_phase_9.mp3,BENGALURU
Judicial Layout 2nd Phase,judicial_layout_2nd_phase.mp3,BENGALURU
Judicial Layout,judicial_layout.mp3,BENGALURU
Junnasandra,junnasandra.mp3,BENGALURU
Jyotipuram,jyotipuram.mp3,BENGALURU
K Narayanapura,k_narayanapura.mp3,BENGALURU
Jigani Road,jigani_road.mp3,BENGALURU
Jeevanbheema Nagar,jeevanbheema_nagar.mp3,BENGALURU
Kacharakanahalli,kacharakanahalli.mp3,BENGALURU
Kachohalli,kachohalli.mp3,BENGALURU
Jai Maruthi Nagar,jai_maruthi_nagar.mp3,BENGALURU
Kadabagere,kadabagere.mp3,BENGALURU
Kadarenahalli,kadarenahalli.mp3,BENGALURU
Kadathippur,kadathippur.mp3,BENGALURU
Kadiranapalya,kadiranapalya.mp3,BENGALURU
Kadenahalli Dinne,kadenahalli_dinne.mp3,BENGALURU
Kadugondanahalli,kadugondanahalli.mp3,BENGALURU
Kadugodi,kadugodi.mp3,BENGALURU
Kadusonnappanahalli,kadusonnappanahalli.mp3,BENGALURU
Kadubeesanahalli,kadubeesanahalli.mp3,BENGALURU
Kaggadasapura,kaggadasapura.mp3,BENGALURU
K Channasandra,k_channasandra.mp3,BENGALURU
kaikondrahalli,kaikondrahalli.mp3,BENGALURU
Kaggalipura,kaggalipura.mp3,BENGALURU
Kalappa Layout,kalappa_layout.mp3,BENGALURU
Kada Agrahara,kada_agrahara.mp3,BENGALURU
Kalasipalayam,kalasipalayam.mp3,BENGALURU
Kalena Agrahara,kalena_agrahara.mp3,BENGALURU
Kachanayakanahalli,kachanayakanahalli.mp3,BENGALURU
Kalkere Main Road,kalkere_main_road.mp3,BENGALURU
Kalkere,kalkere.mp3,BENGALURU
Kallahalli,kallahalli.mp3,BENGALURU
Kallugopahalli,kallugopahalli.mp3,BENGALURU
Kalyan Nagar,kalyan_nagar.mp3,BENGALURU
Kamadhenu Layout,kamadhenu_layout.mp3,BENGALURU
Kamaksipalya,kamaksipalya.mp3,BENGALURU
Kamakya Layout,kamakya_layout.mp3,BENGALURU
Kakolu,kakolu.mp3,BENGALURU
Kamanahalli,kamanahalli.mp3,BENGALURU
Kamath Layout,kamath_layout.mp3,BENGALURU
Kamala Nagar,kamala_nagar.mp3,BENGALURU
Kaggalahalli,kaggalahalli.mp3,BENGALURU
Kammagondanahalli,kammagondanahalli.mp3,BENGALURU
Kallumantapa,kallumantapa.mp3,BENGALURU
Kammanahalli,kammanahalli.mp3,BENGALURU
Kammanahalli Main Road,kammanahalli_main_road.mp3,BENGALURU
Kammasandra,kammasandra.mp3,BENGALURU
Kammasandra Agrahara,kammasandra_agrahara.mp3,BENGALURU
Kamraj Road,kamraj_road.mp3,BENGALURU
Kanaka Nagar,kanaka_nagar.mp3,BENGALURU
Kannahalli,kannahalli.mp3,BENGALURU
Kambipura,kambipura.mp3,BENGALURU
Kanakapura Road,kanakapura_road.mp3,BENGALURU
Kannurahalli,kannurahalli.mp3,BENGALURU
Kanakapura,kanakapura.mp3,BENGALURU
Kanteeravanagar,kanteeravanagar.mp3,BENGALURU
Kannamangala,kannamangala.mp3,BENGALURU
Kannuru,kannuru.mp3,BENGALURU
Kanshiram Nagara,kanshiram_nagara.mp3,BENGALURU
Karekallu Kamakshipalya,karekallu_kamakshipalya.mp3,BENGALURU
Karihobanahalli,karihobanahalli.mp3,BENGALURU
Kariyana Palya,kariyana_palya.mp3,BENGALURU
Kariyappanahalli,kariyappanahalli.mp3,BENGALURU
Karnataka Layout,karnataka_layout.mp3,BENGALURU
Karuna Nagar,karuna_nagar.mp3,BENGALURU
Kasavanahalli,kasavanahalli.mp3,BENGALURU
Kasthuriba Nagar,kasthuriba_nagar.mp3,BENGALURU
Kartik Nagar,kartik_nagar.mp3,BENGALURU
Kasturi Nagar,kasturi_nagar.mp3,BENGALURU
Katamnallur,katamnallur.mp3,BENGALURU
Kathriguppe,kathriguppe.mp3,BENGALURU
Kathriguppe Main Road,kathriguppe_main_road.mp3,BENGALURU
Kattanallur,kattanallur.mp3,BENGALURU
Kattigenahalli,kattigenahalli.mp3,BENGALURU
Kaval Byrasandra,kaval_byrasandra.mp3,BENGALURU
Kaverappa Layout,kaverappa_layout.mp3,BENGALURU
Kaverappa Layout-Vasanth Nagar,kaverappa_layout-vasanth_nagar.mp3,BENGALURU
Kaveri Nagar,kaveri_nagar.mp3,BENGALURU
KC Krishna Reddy Layout,kc_krishna_reddy_layout.mp3,BENGALURU
KD Road,kd_road.mp3,BENGALURU
Kelamangalam Road,kelamangalam_road.mp3,BENGALURU
Kempanahalli,kempanahalli.mp3,BENGALURU
Kempapura,kempapura.mp3,BENGALURU
Kempapura Agrahara,kempapura_agrahara.mp3,BENGALURU
Kempe Gowda Road,kempe_gowda_road.mp3,BENGALURU
Kempegowda Layout,kempegowda_layout.mp3,BENGALURU
Kempegowda Nagar,kempegowda_nagar.mp3,BENGALURU
Kenchanahalli,kenchanahalli.mp3,BENGALURU
Kenchanapura,kenchanapura.mp3,BENGALURU
Kenganahalli,kenganahalli.mp3,BENGALURU
Kenchenahalli,kenchenahalli.mp3,BENGALURU
Kengeri,kengeri.mp3,BENGALURU
Kengeri Satellite Town,kengeri_satellite_town.mp3,BENGALURU
Kengunte,kengunte.mp3,BENGALURU
Kereguddadahalli,kereguddadahalli.mp3,BENGALURU
KG Road,kg_road.mp3,BENGALURU
KG Srikantapura,kg_srikantapura.mp3,BENGALURU
KH Road,kh_road.mp3,BENGALURU
Khajisonnanahalli,khajisonnanahalli.mp3,BENGALURU
KHB Colony Main Road,khb_colony_main_road.mp3,BENGALURU
KHB 3rd Phase,khb_3rd_phase.mp3,BENGALURU
KHB Colony-Basaweshwara Nagar,khb_colony-basaweshwara_nagar.mp3,BENGALURU
Kilari Road,kilari_road.mp3,BENGALURU
Kirloskar Layout,kirloskar_layout.mp3,BENGALURU
Kithaganur Village,kithaganur_village.mp3,BENGALURU
Kithaganur Colony,kithaganur_colony.mp3,BENGALURU
Kithiganahalli,kithiganahalli.mp3,BENGALURU
Kithiganur,kithiganur.mp3,BENGALURU
Kodagi Thirumalapura,kodagi_thirumalapura.mp3,BENGALURU
Kittanahalli,kittanahalli.mp3,BENGALURU
Kodathi Gate,kodathi_gate.mp3,BENGALURU
Kodathi,kodathi.mp3,BENGALURU
Kodigehalli,kodigehalli.mp3,BENGALURU
Kodichikkanahalli,kodichikkanahalli.mp3,BENGALURU
Kodigehalli - KR Puram,kodigehalli_-_kr_puram.mp3,BENGALURU
Kodigehalli Main Road,kodigehalli_main_road.mp3,BENGALURU
Kodipalya,kodipalya.mp3,BENGALURU
Kodihalli,kodihalli.mp3,BENGALURU
Kodipur,kodipur.mp3,BENGALURU
Kogilu,kogilu.mp3,BENGALURU
Kogilu Road,kogilu_road.mp3,BENGALURU
Kommaghatta,kommaghatta.mp3,BENGALURU
Kolar Road,kolar_road.mp3,BENGALURU
Kolar-Chikkaballapur Road,kolar-chikkaballapur_road.mp3,BENGALURU
Konadasapura,konadasapura.mp3,BENGALURU
Konaghatta,konaghatta.mp3,BENGALURU
Konanakunte,konanakunte.mp3,BENGALURU
Konena Agrahara,konena_agrahara.mp3,BENGALURU
Koppa,koppa.mp3,BENGALURU
Koppa Begur Road,koppa_begur_road.mp3,BENGALURU
Koppa Gate,koppa_gate.mp3,BENGALURU
Koralur,koralur.mp3,BENGALURU
Koramangala,koramangala.mp3,BENGALURU
Koramangala 3rd Block,koramangala_3rd_block.mp3,BENGALURU
Koramangala 1st Block,koramangala_1st_block.mp3,BENGALURU
Koramangala 2nd Block,koramangala_2nd_block.mp3,BENGALURU
Koramangala 4th Block,koramangala_4th_block.mp3,BENGALURU
Koramangala 5th Block,koramangala_5th_block.mp3,BENGALURU
Koramangala 7th Block,koramangala_7th_block.mp3,BENGALURU
Koramangala 6th Block,koramangala_6th_block.mp3,BENGALURU
Koramangala 8th Block,koramangala_8th_block.mp3,BENGALURU
Kothanoor,kothanoor.mp3,BENGALURU
Kothanur,kothanur.mp3,BENGALURU
Koti Hosahalli,koti_hosahalli.mp3,BENGALURU
Kottigepalya,kottigepalya.mp3,BENGALURU
KR Puram,kr_puram.mp3,BENGALURU
KR Road,kr_road.mp3,BENGALURU
Krishnappa Garden,krishnappa_garden.mp3,BENGALURU
Kudlu,kudlu.mp3,BENGALURU
Krishnasagara,krishnasagara.mp3,BENGALURU
